DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,5.1,0.2,-7.18741,-59.80074,62.6
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,13.3,0.0,-7.09023,-59.24221,25.8
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,0.9,0.2,-7.01817,-60.01187,27.7
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,1.1,0.0,-7.01543,-59.99007,129.6
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,1.1,0.0,-7.00812,-59.99569,175.2
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,1,0.7,0.5,-6.91298,-59.08178,34.0
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,1,0.7,0.3,-6.91061,-59.0634,45.5
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,2,0.6,0.3,-6.90971,-59.06848,61.9
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,4.8,0.0,-3.74561,-59.21903,41.3
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,1,0.3,0.9,-8.22296,-61.38552,19.2
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,7,28.7,0.0,-3.82396,-60.28169,13.2
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,0,0.1,0.4,-8.17269,-61.37528,17.9
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,4.8,0.0,-3.7403,-59.22655,45.8
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,0,5.0,0.0,-3.72721,-57.21609,8.7
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA VÁRZEA,Amazônia,1,0.7,0.1,-3.41779,-59.40934,14.5
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.6,0.0,-3.09334,-59.44377,235.4
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.6,0.0,-3.09091,-59.42661,177.8
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.6,0.0,-3.08124,-59.44551,27.0
2021/09/05 17:11:00,AQUA_M-T,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.5,0.0,-3.07883,-59.42831,22.3
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0,0.6,0.0,-6.16748,-61.56389,12.4
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0,0.7,0.0,-6.16525,-61.54784,11.8
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,0,0.0,0.4,-8.72418,-64.30717,38.1
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,0,0.0,0.7,-8.72046,-64.30293,42.0
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.0,0.7,-9.15475,-65.38364,71.2
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,0.8,0.2,-7.01425,-59.08623,45.4
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,0.9,0.2,-7.00899,-59.12127,18.0
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,0.8,0.2,-7.0043,-59.08764,14.9
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,0.6,0.2,-6.97978,-59.05691,16.0
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,1,0.6,0.5,-6.90091,-59.07336,37.8
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0,0.6,0.0,-6.16184,-61.5597,17.2
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,1.2,0.2,-9.51527,-65.70406,36.1
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0,1.1,0.9,-7.75696,-61.68766,76.7
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0,0.7,0.5,-7.75108,-61.54709,11.1
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0,0.4,0.1,-7.62604,-61.61077,69.3
2021/09/03 17:24:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,0,0.3,1.0,-8.04185,-61.49096,24.6
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.2,-9.06505,-67.64977,53.3
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.2,-9.02999,-67.73605,6.9
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.1,0.3,-9.05071,-68.36672,104.1
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.1,0.6,-9.04934,-68.35733,32.2
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.2,0.6,-9.04021,-68.35873,17.5
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.1,-8.98807,-67.45629,14.9
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.1,-8.93155,-67.62495,28.2
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,8,1.5,0.1,-8.93127,-68.68216,149.9
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,6,1.2,0.3,-8.92993,-68.67292,74.1
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,15,2.4,0.5,-8.90714,-68.77047,18.1
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.1,0.2,-8.81669,-68.91221,12.8
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,3,1.3,0.0,-8.78543,-67.26879,11.0
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,6,1.0,0.1,-8.65222,-66.85862,17.8
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,5,0.9,0.2,-8.64406,-66.87114,18.6
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,5,1.0,0.1,-8.64241,-66.86018,31.9
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,0,34.6,0.0,-8.62487,-64.21723,26.7
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.3,0.0,-8.58042,-67.13022,15.7
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,1,15.4,0.0,-8.56001,-64.19355,38.5
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,0,14.4,0.0,-8.55401,-64.20141,24.8
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,1,3.2,0.3,-8.26018,-64.05253,32.1
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,0,3.3,0.4,-8.25736,-64.03518,19.5
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,0,3.2,0.5,-8.25459,-64.0412,28.4
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,0,3.3,0.0,-8.25454,-64.01782,25.7
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazônia,0,0.5,0.0,-7.79399,-66.93449,19.9
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazônia,0,0.4,0.0,-7.78409,-66.936,36.8
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazônia,0,0.5,0.1,-7.78304,-66.93035,40.7
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazônia,0,0.0,0.2,-7.71101,-70.2457,16.1
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazônia,0,0.0,0.2,-7.70972,-70.23668,17.8
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazônia,0,0.0,0.2,-7.63151,-70.0734,24.3
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazônia,0,0.0,0.1,-7.35037,-70.0414,6.5
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazônia,0,0.0,0.3,-7.33662,-71.8326,11.9
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazônia,0,0.1,0.0,-7.33652,-67.97838,11.6
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARÁ,Amazônia,0,0.0,0.1,-7.43948,-72.64898,17.9
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARÁ,Amazônia,0,0.0,0.4,-7.42968,-72.65031,53.7
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARÁ,Amazônia,1,0.0,0.1,-7.32037,-72.67228,64.1
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.7,-9.3343,-67.91995,114.7
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.1,-9.33286,-67.91029,14.0
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.1,-9.31003,-67.88411,9.6
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.2,-9.28085,-67.86545,9.9
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.7,-9.19161,-67.39177,14.6
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.8,-9.18233,-67.94569,43.3
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.5,-9.18091,-67.93603,32.1
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.3,-9.17308,-67.94709,15.0
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.2,-9.17265,-67.39468,22.2
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.3,-9.17165,-67.93742,12.4
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.5,0.4,-9.4905,-66.72906,25.2
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.7,-9.46776,-67.51588,15.3
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.9,-9.44915,-67.75784,232.3
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.5,-9.44771,-67.74805,94.2
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,1.1,0.5,-9.44768,-66.57784,49.8
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.5,-9.44257,-67.64833,23.2
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.4,-9.44402,-67.65819,115.5
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,1.0,-9.43985,-67.75926,83.9
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.7,-9.4384,-67.74948,21.7
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,1.0,-9.4291,-67.75089,13.8
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.5,-9.42886,-67.62012,86.7
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.9,-9.39189,-67.75658,31.9
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.8,0.5,-9.36919,-66.5956,44.3
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.7,0.5,-9.3593,-66.59715,21.2
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARÁ,Amazônia,1,0.0,0.1,-7.31973,-72.67788,27.2
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARÁ,Amazônia,1,0.0,0.1,-7.3182,-72.66705,30.0
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARÁ,Amazônia,0,0.0,0.1,-7.28585,-72.64968,13.6
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazônia,0,0.0,0.3,-7.21906,-69.63519,92.3
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazônia,0,0.0,0.1,-7.01109,-71.79309,10.3
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazônia,0,0.0,0.3,-7.21777,-69.62619,41.3
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPÉ,Amazônia,3,0.3,0.2,-6.81709,-69.78957,15.4
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPÉ,Amazônia,2,0.2,0.2,-6.76435,-70.12351,9.2
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPÉ,Amazônia,2,0.2,0.2,-6.76306,-70.11455,9.0
2021/09/02 18:19:00,AQUA_M-T,Brasil,AMAZONAS,ATALAIA DO NORTE,Amazônia,0,1.9,0.0,-4.29144,-70.27415,13.0
2021/09/04 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,2,0.0,0.4,-8.48036,-64.12109,32.7
