DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,0,10.34,0.0,-5.74158,-59.8938,9.7
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,0,2.72,0.0,-5.50941,-60.13404,9.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,0,0.29,0.0,-5.35373,-60.14107,7.4
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,2,0.0,0.01,-5.27335,-60.42085,8.3
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,0,0.83,0.0,-4.51519,-59.56245,7.8
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,0,0.75,0.01,-4.5063,-59.56376,5.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,3,0.0,0.01,-3.96956,-59.36234,11.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,3,0.0,0.01,-3.96828,-59.35347,8.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,3,0.0,0.01,-3.92883,-59.33208,10.2
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,3,0.07,0.01,-3.92754,-59.32321,14.3
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,2.94,0.03,-3.5493,-59.77142,8.3
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,0,0.72,0.05,-3.42319,-60.1739,5.7
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA VÁRZEA,Amazônia,0,1.78,0.0,-3.29384,-59.46833,5.6
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,IRANDUBA,Amazônia,1,0.0,0.04,-3.26085,-60.13702,5.5
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,1,0.99,0.0,-3.19097,-58.95197,7.2
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,2,0.39,0.0,-3.17604,-59.10061,10.3
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,SILVES,Amazônia,1,0.15,0.0,-2.97701,-58.37402,11.6
2024/01/08 18:02:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,6,0.1,0.01,-0.19531,-66.86629,28.9
2024/01/08 18:02:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,6,0.1,0.0,-0.18049,-67.10548,27.6
2024/01/08 18:02:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,6,0.1,0.0,-0.17607,-67.10089,33.8
2024/01/10 17:45:00,AQUA_M-T,Brasil,AMAZONAS,NHAMUNDÁ,Amazônia,0,0.0,0.0,-1.7507,-57.18174,5.9
2024/01/11 18:28:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,6,0.31,0.81,0.69911,-63.32338,15.4
2024/01/11 18:25:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,0,1.64,0.0,-7.58755,-61.23289,11.9
2024/01/11 18:28:00,AQUA_M-T,Brasil,AMAZONAS,TABATINGA,Amazônia,0,5.08,0.0,-4.24222,-69.93369,11.3
2024/01/13 18:13:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,6,0.0,0.9,0.62704,-63.34832,12.7
2024/01/15 17:58:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,1,2.07,0.2,1.3968,-63.44462,6.4
2024/01/15 17:53:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,1,18.03,0.0,-5.80343,-59.2189,7.5
2024/01/15 17:53:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,1,18.5,0.0,-5.81258,-59.2176,7.3
2024/01/15 17:53:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,5.26,0.0,-6.87669,-58.9329,6.6
2024/01/15 17:53:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,1,8.03,0.0,-6.97672,-59.05774,9.5
2024/01/15 17:53:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,0,0.9,-999.0,-7.04416,-62.73342,15.6
2024/01/15 17:53:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,1,20.32,0.0,-8.18767,-61.37317,9.5
2024/01/15 17:58:00,AQUA_M-T,Brasil,AMAZONAS,SANTA ISABEL DO RIO NEGRO,Amazônia,0,0.2,0.06,0.78783,-65.125,4.7
2024/01/16 18:34:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,0.3,0.0,-9.0278,-65.70266,11.7
2024/01/16 18:34:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,0.0,0.0,-9.28592,-65.58492,9.9
2024/01/17 17:38:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,1,0.3,0.0,-6.88118,-59.56927,18.7
2024/01/17 17:38:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,2,0.3,0.0,-6.87446,-59.42267,21.4
2024/01/17 17:38:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,2,0.3,0.0,-6.71645,-59.3304,19.9
2024/01/17 17:38:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,0,1.98,0.0,-6.70186,-58.72124,15.5
2024/01/17 17:38:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,2,0.0,0.0,-3.59999,-60.15124,9.7
2024/01/17 17:38:00,AQUA_M-T,Brasil,AMAZONAS,SILVES,Amazônia,1,0.0,0.0,-2.94832,-58.54657,9.1
2024/01/18 18:21:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,12,0.3,1.0,0.66405,-63.31204,13.9
2024/01/18 18:21:00,AQUA_M-T,Brasil,AMAZONAS,TABATINGA,Amazônia,1,54.46,-999.0,-4.23413,-69.93661,14.7
2024/01/18 18:21:00,AQUA_M-T,Brasil,AMAZONAS,TEFÉ,Amazônia,3,0.8,-999.0,-3.35726,-64.72379,5.9
2024/01/18 18:21:00,AQUA_M-T,Brasil,AMAZONAS,NHAMUNDÁ,Amazônia,2,0.0,0.0,-1.99829,-57.05539,25.0
2024/01/18 18:21:00,AQUA_M-T,Brasil,AMAZONAS,JAPURÁ,Amazônia,3,0.0,0.0,-1.88053,-66.99498,11.3
2024/01/18 18:21:00,AQUA_M-T,Brasil,AMAZONAS,JAPURÁ,Amazônia,3,0.0,-999.0,-1.8791,-66.9852,7.5
2024/01/19 17:24:00,AQUA_M-T,Brasil,AMAZONAS,PARINTINS,Amazônia,3,0.0,-999.0,-2.64013,-56.74049,23.0
2024/01/19 17:24:00,AQUA_M-T,Brasil,AMAZONAS,PARINTINS,Amazônia,4,0.0,0.01,-2.42084,-57.12907,39.3
2024/01/19 17:24:00,AQUA_M-T,Brasil,AMAZONAS,PARINTINS,Amazônia,4,0.1,0.0,-2.40075,-56.99005,15.8
2024/01/19 17:24:00,AQUA_M-T,Brasil,AMAZONAS,NHAMUNDÁ,Amazônia,3,0.1,0.0,-2.25274,-56.96285,61.8
2024/01/19 17:24:00,AQUA_M-T,Brasil,AMAZONAS,NHAMUNDÁ,Amazônia,3,0.1,0.0,-2.25254,-56.95588,136.8
2024/01/19 17:24:00,AQUA_M-T,Brasil,AMAZONAS,NHAMUNDÁ,Amazônia,3,0.1,0.0,-2.24989,-56.94364,53.4
2024/01/20 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,1,6.3,0.0,-7.68224,-63.14614,10.7
2024/01/20 18:04:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,4,0.24,0.01,-3.72771,-59.15334,13.7
2024/01/20 18:04:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,4,0.0,0.0,-3.4764,-58.94539,8.1
2024/01/20 18:04:00,AQUA_M-T,Brasil,AMAZONAS,TEFÉ,Amazônia,4,2.09,-999.0,-3.35875,-64.72504,9.6
2024/01/20 18:04:00,AQUA_M-T,Brasil,AMAZONAS,TEFÉ,Amazônia,4,2.02,-999.0,-3.35695,-64.71225,14.4
2024/01/20 18:04:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,3,0.79,0.0,-3.15615,-58.90142,10.7
2024/01/20 18:04:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,4,0.29,0.01,-3.09279,-59.16438,6.4
2024/01/20 18:04:00,AQUA_M-T,Brasil,AMAZONAS,URUCURITUBA,Amazônia,4,0.1,-999.0,-2.48393,-57.48762,26.2
2024/01/20 18:04:00,AQUA_M-T,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.02,-2.17909,-60.22319,8.3
2024/01/20 18:04:00,AQUA_M-T,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.02,-2.17778,-60.21418,27.5
2024/01/24 17:34:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,9,0.0,1.0,0.58333,-63.39368,76.1
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,5,0.28,0.09,1.81278,-67.34628,7.1
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,4,0.06,0.09,1.80117,-67.42405,19.3
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,4,0.0,0.05,1.61877,-68.86317,35.4
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,4,0.0,0.05,1.61668,-68.87725,38.5
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,4,0.0,0.02,1.31086,-69.00568,8.6
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,3,0.0,0.02,1.29963,-69.00399,17.5
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,4,0.0,0.02,1.27038,-68.96986,10.8
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,19,0.0,1.0,0.64459,-63.30579,19.3
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,15,0.0,1.0,0.60958,-63.34918,8.8
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,10,0.0,1.0,0.56986,-63.3709,26.0
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,9,0.0,1.0,0.56856,-63.37987,37.2
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,9,0.0,1.0,0.56726,-63.38884,29.1
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,8,0.0,1.0,0.56467,-63.40676,42.8
2024/01/25 18:17:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,8,0.0,1.0,0.56337,-63.41572,15.5
2024/01/25 18:15:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,3,0.61,0.05,-3.44583,-60.23736,20.9
2024/01/27 18:02:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,14,0.0,0.86,0.85704,-62.62783,9.2
2024/01/27 18:02:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,21,0.0,0.83,0.74146,-63.27948,10.7
2024/01/27 18:02:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,20,0.0,1.0,0.62602,-63.30301,9.1
2024/01/27 18:02:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,18,0.0,1.0,0.60288,-63.3164,18.8
2024/01/27 18:02:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,18,0.0,1.0,0.60124,-63.32775,46.5
2024/01/27 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,8,0.0,0.1,-1.11767,-62.9859,18.3
2024/01/27 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,8,0.0,0.11,-1.10764,-62.98736,12.0
2024/01/27 18:02:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,8,0.0,0.13,-1.02229,-62.95892,10.8
2024/01/28 18:45:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,7,0.29,0.07,1.72683,-69.45631,14.3
2024/01/28 18:45:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,7,0.24,0.07,1.72551,-69.46552,13.8
2024/01/28 18:42:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,8,3.46,0.03,1.67962,-69.14651,29.4
2024/01/28 18:42:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,8,3.53,0.03,1.67826,-69.156,21.4
2024/01/28 18:42:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,7,0.2,0.08,1.6253,-68.8769,10.3
2024/01/28 18:42:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,6,1.57,0.06,1.58644,-68.77573,22.5
2024/01/28 18:42:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,5,1.26,0.0,0.25929,-69.99201,4.3
2024/01/01 18:04:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,0.0,0.0,-3.47631,-59.24799,14.2
2024/01/01 18:04:00,AQUA_M-T,Brasil,AMAZONAS,IRANDUBA,Amazônia,0,0.0,0.0,-2.86791,-60.95408,6.1
2024/01/03 17:51:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,0,1.65,0.05,0.89476,-63.9045,15.0
2024/01/03 17:51:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,0,1.67,0.04,0.88242,-63.90262,34.2
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,0,6.3,0.0,-7.93696,-63.11512,21.3
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,ALVARÃES,Amazônia,2,0.0,0.0,-3.77562,-65.07449,61.2
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,BERURI,Amazônia,0,0.2,0.01,-3.7481,-61.245,9.5
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,0.8,0.0,-3.74725,-59.2205,14.3
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,0.52,0.0,-3.69975,-59.19177,12.1
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,MANACAPURU,Amazônia,0,0.0,0.01,-3.12533,-61.16082,9.2
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,0,0.3,0.0,-3.09597,-59.10255,7.2
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,0,0.1,0.0,-3.04515,-59.07989,21.9
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,0,0.3,0.01,-1.77888,-60.1181,15.9
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,0,0.3,0.01,-1.77737,-60.10766,52.7
2024/01/06 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,2,0.76,0.01,1.70219,-68.15114,42.6
2024/01/06 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,2,0.81,0.01,1.70072,-68.14426,21.0
2024/01/06 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,2,0.71,0.01,1.69892,-68.15614,20.7
2024/01/06 18:17:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,0,0.1,0.42,0.65778,-63.33021,18.5
2024/01/06 18:17:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,0,0.1,0.39,0.65647,-63.33935,28.9
2024/01/06 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,2,0.81,0.0,0.5135,-67.3191,33.0
2024/01/06 18:15:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,0,0.1,0.0,-7.04195,-62.72306,8.7
2024/01/06 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,4,0.1,0.01,-0.39362,-66.25005,8.4
2024/01/06 18:17:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,4,0.1,0.01,-0.39218,-66.24017,16.2
2024/01/22 17:51:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,10,0.0,0.46,0.84919,-62.6169,17.9
2024/01/22 17:51:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,16,0.0,1.0,0.66634,-63.31768,29.6
2024/01/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,0,12.51,0.0,-7.95658,-61.23069,15.9
2024/01/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,2.93,0.0,-6.94147,-58.95229,5.2
2024/01/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,3,0.0,0.08,-3.50339,-60.13805,8.6
2024/01/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,3,0.0,0.23,-3.50173,-60.12644,11.7
2024/01/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,1,0.0,0.37,-3.40868,-60.12262,16.3
2024/01/22 17:49:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,3,0.79,0.0,-3.29209,-58.66373,12.0
2024/01/23 18:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,9,0.0,1.0,0.58973,-63.38502,15.8
2024/01/23 18:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,8,0.0,1.0,0.58767,-63.39952,23.3
2024/01/23 18:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,7,0.0,1.0,0.58562,-63.414,36.4
2024/01/23 18:32:00,AQUA_M-T,Brasil,AMAZONAS,AMATURÁ,Amazônia,0,3.42,-999.0,-3.36228,-68.20071,6.4
2024/01/30 18:23:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,1,0.78,0.0,-7.50633,-63.09866,8.7
2024/01/30 18:23:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,1,0.59,0.0,-7.5049,-63.08897,6.8
2024/01/30 18:28:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,1,0.0,0.02,0.90122,-66.86369,20.3
2024/01/30 18:28:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,24,0.0,1.0,0.6835,-63.27873,25.2
2024/01/30 18:28:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,22,0.0,1.0,0.57974,-63.29376,47.6
2024/01/30 18:28:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,21,0.0,1.0,0.57806,-63.30534,38.3
2024/01/30 18:28:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,20,0.0,1.0,0.57639,-63.31691,25.6
2024/01/30 18:28:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,20,0.0,1.0,0.56797,-63.30388,39.0
2024/01/30 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ATALAIA DO NORTE,Amazônia,0,2.08,0.0,-6.70805,-71.46263,8.4
2024/01/30 18:25:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,0,0.0,0.0,-6.10573,-59.93395,19.4
2024/01/31 17:28:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA VÁRZEA,Amazônia,3,0.61,0.06,-3.38612,-59.61823,64.1
2024/01/31 17:28:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,4,0.0,0.01,-2.95767,-58.96709,25.3
2024/01/31 17:28:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,3,0.0,0.01,-2.9477,-58.96378,24.5
2024/01/31 17:28:00,AQUA_M-T,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,4,0.1,0.14,-1.85226,-60.05232,30.8
2024/01/31 17:28:00,AQUA_M-T,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,4,0.1,0.14,-1.85034,-60.04808,35.9
2024/01/31 17:28:00,AQUA_M-T,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,4,0.1,0.16,-1.71832,-60.37955,26.3
2024/01/31 17:28:00,AQUA_M-T,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,4,0.1,0.16,-1.71414,-60.37547,27.8
2024/02/05 17:38:00,AQUA_M-T,Brasil,AMAZONAS,ITAPIRANGA,Amazônia,0,1.65,0.0,-2.7199,-58.05447,15.1
2024/02/06 18:19:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,8.24,0.0,-7.21707,-60.61984,15.0
2024/02/06 18:19:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,2,4.59,-999.0,-7.04103,-62.72516,4.3
2024/02/06 18:19:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,1.12,0.0,-6.8729,-59.42785,27.9
2024/02/06 18:19:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,10.01,0.0,-6.72102,-58.95085,16.7
2024/02/06 18:19:00,AQUA_M-T,Brasil,AMAZONAS,BERURI,Amazônia,0,0.9,0.0,-3.82669,-61.35875,7.1
2024/02/06 18:19:00,AQUA_M-T,Brasil,AMAZONAS,ALVARÃES,Amazônia,1,1.01,0.02,-3.47087,-65.04486,11.2
2024/02/06 18:19:00,AQUA_M-T,Brasil,AMAZONAS,ALVARÃES,Amazônia,1,1.09,0.02,-3.46956,-65.03583,7.8
2024/02/06 18:19:00,AQUA_M-T,Brasil,AMAZONAS,ALVARÃES,Amazônia,0,1.22,0.02,-3.46564,-65.00875,10.3
2024/02/09 18:45:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,6.64,0.0,-9.1138,-67.13882,29.9
2024/02/09 18:45:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,1.84,0.0,-9.05607,-67.49149,8.8
2024/02/09 18:45:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,1.83,0.0,-9.04677,-67.49292,7.8
2024/02/09 18:45:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARÁ,Amazônia,0,26.28,0.0,-7.39633,-72.80434,37.0
2024/02/09 18:45:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARÁ,Amazônia,1,27.03,0.0,-7.39478,-72.79305,21.3
2024/02/10 17:49:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,4,0.0,0.38,0.96829,-62.72027,14.0
2024/02/10 17:47:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,5.64,0.0,-6.94355,-58.95034,13.1
2024/02/10 17:47:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,11.63,0.0,-7.40924,-60.01087,14.7
2024/02/10 17:47:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,5.23,0.0,-6.93334,-58.95177,10.4
2024/02/10 17:47:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,3.5,0.0,-6.72508,-58.8485,10.0
2024/02/10 17:47:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,8.54,0.0,-6.71951,-58.95204,17.0
