DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.55,-7.26087,-59.6442,11.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.54,-7.26198,-59.51744,12.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.45,-7.26326,-59.46197,36.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.45,-7.26454,-59.47099,17.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.63,-7.27097,-59.51614,23.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.42,-7.27225,-59.52518,25.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,5.0,0.0,0.52,-7.27255,-59.72588,13.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.67,-7.28125,-59.65318,260.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.48,-7.28254,-59.66224,96.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.77,-7.29154,-59.66094,263.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.47,-7.29283,-59.67002,406.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.71,-7.30055,-59.65969,225.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.5,-7.30183,-59.66877,312.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,1.0,-6.96272,-60.00317,29.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.83,-6.96401,-60.01235,271.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.4,-6.96531,-60.02154,96.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.52,-6.97177,-60.00188,84.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.4,-6.97307,-60.01105,279.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.3,-6.97436,-60.02024,12.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.27,-6.98865,-60.12159,6.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.64,-6.99637,-60.04513,21.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.29,-7.00667,-59.98746,23.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.28,-7.00797,-59.99662,11.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.37,-7.02216,-59.96653,6.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.29,-7.02347,-59.9757,9.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,3.0,0.0,0.15,-7.50668,-63.76172,17.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.46,-7.02739,-60.0032,103.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.79,-7.02869,-60.01235,248.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,3.0,0.0,0.13,-7.50866,-63.77661,21.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,3.0,0.0,0.2,-7.53392,-63.62313,28.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,3.0,0.0,0.21,-7.45873,-63.48714,9.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,1.0,-7.03,-60.02156,7.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.34,-7.03644,-60.00191,95.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.32,-7.03775,-60.01107,526.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.77,-7.03788,-60.07683,20.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.71,-7.03906,-60.02025,78.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.25,-7.04681,-60.00977,6.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,12.0,0.0,0.95,-7.54423,-62.8787,22.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.54,-7.05087,-60.10308,16.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.51,-7.06968,-60.11354,17.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,3.0,0.0,0.2,-7.53591,-63.6377,48.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.49,-7.07872,-60.04626,43.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.26,-7.07876,-60.11219,82.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,2.0,0.0,0.19,-7.54514,-63.62161,59.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.22,-7.08002,-60.05542,133.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.27,-7.08006,-60.12146,8.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.46,-7.08133,-60.06472,8.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,2.0,0.0,0.19,-7.54599,-63.63107,156.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,5.0,0.0,1.0,-7.13876,-59.94675,8.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,5.0,0.0,0.79,-7.14006,-59.95598,12.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.57,-7.16987,-60.10201,6.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,2.0,0.0,0.19,-7.54715,-63.63617,132.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,3.0,0.0,0.19,-7.5479,-63.64571,34.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.55,-7.19058,-60.05184,120.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.3,-7.19189,-60.06108,463.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,11.0,0.0,0.55,-7.55076,-62.88443,21.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.32,-7.19581,-60.08879,8.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.32,-7.20096,-60.05975,12.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.33,-7.20359,-60.07828,28.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,2.0,0.0,0.18,-7.55723,-63.62954,19.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.34,-7.2049,-60.08749,20.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,3.0,0.0,0.27,-7.60932,-63.32595,20.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.67,-7.27032,-60.03459,86.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,1.0,-7.27162,-60.04382,17.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,3.0,0.0,0.18,-7.55915,-63.64417,15.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.49,-7.31029,-59.92551,8.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.49,-7.33286,-59.95316,6.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,3.0,0.0,0.25,-7.62772,-63.38026,12.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.98,-7.33413,-59.89671,9.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.31,-7.35617,-59.98729,14.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.31,-7.35748,-59.99651,17.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,3.0,0.0,0.22,-7.66887,-63.51917,35.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.93,-7.36387,-59.91112,17.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,3.0,0.0,0.2,-7.77357,-63.36934,32.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.99,-7.36518,-59.92033,20.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.32,-7.36654,-59.99519,31.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,3.0,0.0,0.21,-7.7755,-63.38341,62.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,2.0,0.0,0.27,-7.78581,-63.54203,35.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.32,-7.36785,-60.00444,34.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.42,-7.38337,-59.98334,41.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,2.0,0.0,0.27,-7.78778,-63.55653,17.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.41,-7.43202,-60.00834,12.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.42,-7.4411,-60.00704,13.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.48,-7.44491,-59.90314,171.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.48,-7.44621,-59.91233,46.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5.0,0.0,0.23,-6.51403,-62.95741,26.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6.0,0.0,0.46,-7.45917,-59.93853,24.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.44,-7.45924,-60.00438,23.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5.0,0.0,0.23,-6.50527,-62.97146,45.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,7.0,0.0,0.46,-7.46047,-59.94774,20.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5.0,0.0,0.24,-6.51578,-62.96999,80.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5.0,0.0,0.37,-6.63614,-62.97983,20.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,4.0,0.0,0.39,-6.63784,-62.99255,47.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5.0,0.0,0.38,-6.64141,-62.98575,114.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.61,-9.08897,-65.50901,20.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,4.0,0.0,0.4,-6.64319,-62.99842,26.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.62,-9.09167,-65.53071,21.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.62,-9.09432,-65.51337,39.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,4.0,0.0,0.39,-6.64668,-62.97837,51.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,5.0,0.0,0.37,-6.65747,-62.89983,10.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,4.0,0.0,0.4,-6.64839,-62.99109,128.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.49,-9.09997,-65.70872,86.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,5.0,0.0,0.38,-6.66624,-62.88588,18.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.46,-9.10279,-65.73164,206.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,4.0,0.0,0.52,-9.10396,-65.69041,85.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,5.0,0.0,0.38,-6.66796,-62.89837,87.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.44,-9.10559,-65.75441,106.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5.0,0.0,0.55,-6.75617,-63.115,42.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5.0,0.0,0.55,-6.75791,-63.128,46.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.5,-9.10688,-65.7127,124.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5.0,0.0,0.55,-6.75272,-63.12075,49.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5.0,0.0,0.55,-6.73319,-63.13667,8.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.48,-9.10989,-65.73567,417.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,6.0,0.0,0.54,-6.77035,-63.13963,44.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,4.0,0.0,0.58,-9.1117,-65.64447,72.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.0,0.48,-9.11277,-65.37585,80.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5.0,0.0,0.52,-6.76523,-63.02162,10.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.47,-9.11288,-65.75843,128.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,6.0,0.0,0.55,-6.77212,-63.15274,63.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.52,-9.11359,-65.70695,64.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.54,-9.11548,-65.39695,47.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.65,-9.11578,-65.50557,34.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,10.0,0.0,0.52,-6.82541,-63.06581,304.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.51,-9.11642,-65.72971,260.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,4.0,0.0,0.72,-8.09646,-61.3411,120.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,3.0,0.0,0.55,-8.09695,-61.4167,12.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.44,-9.1179,-65.3113,101.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,4.0,0.0,0.7,-8.0979,-61.35158,171.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,4.0,0.0,0.59,-9.11883,-65.63832,56.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,4.0,0.0,0.6,-8.10373,-61.39404,13.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.5,-9.11925,-65.75253,242.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,4.0,0.0,0.71,-8.10611,-61.33968,44.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.75,-9.1206,-65.33219,76.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,3.0,0.0,0.57,-8.1052,-61.40469,12.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,4.0,0.0,0.58,-9.12161,-65.66046,54.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,4.0,0.0,0.7,-8.10757,-61.35025,94.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,12.0,0.0,0.93,-8.11898,-61.22026,37.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.53,-9.12353,-65.73382,143.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,4.0,0.0,0.93,-8.12372,-61.46736,15.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.0,0.73,-9.12604,-65.37416,98.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.52,-9.12655,-65.75666,67.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,4.0,0.0,0.54,-8.12519,-61.47805,82.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,4.0,0.0,0.44,-8.12667,-61.48882,58.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.75,-9.12878,-65.3953,44.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,4.0,0.0,0.44,-8.12816,-61.49963,23.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.56,-9.13006,-65.72791,117.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,4.0,0.0,0.56,-8.17747,-61.41062,17.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.86,-9.13068,-65.32413,55.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,4.0,0.0,0.61,-8.13494,-61.47672,14.8
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.0,0.78,-9.13109,-65.30958,43.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3.0,0.0,0.46,-8.17846,-61.50357,44.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.56,-9.13291,-65.7507,118.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3.0,0.0,0.53,-8.17937,-61.49781,18.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.52,-9.13576,-65.77345,19.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,4.0,0.0,0.46,-8.18,-61.51453,41.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3.0,0.0,0.46,-8.18086,-61.50883,50.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.64,-9.20018,-65.62824,49.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,4.0,0.0,0.5,-8.18183,-61.44263,8.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.91,-9.20311,-65.65038,42.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.7,-9.20541,-65.59801,52.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,3.0,0.0,0.56,-8.18864,-61.41992,17.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.64,-9.2082,-65.62029,258.2
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,12.0,0.0,0.91,-8.21591,-61.19042,62.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.9,-9.21099,-65.64261,302.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3.0,0.0,0.65,-8.20721,-61.48311,20.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.64,-9.21614,-65.57419,95.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,12.0,0.0,0.9,-8.21737,-61.20082,22.0
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,5.0,0.0,0.68,-9.22407,-65.52885,166.6
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,12.0,0.0,0.91,-8.2255,-61.18904,34.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,12.0,0.0,0.92,-8.2303,-61.19238,43.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,4.0,0.0,0.9,-9.22685,-65.55064,89.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,12.0,0.0,0.91,-8.23171,-61.2028,36.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,6.0,0.0,0.94,-8.23505,-61.3268,7.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,4.0,0.0,0.98,-8.22685,-61.3387,13.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.63,-9.22964,-65.5725,87.5
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,7.0,0.0,0.85,-9.23462,-65.5046,288.3
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,5.0,0.0,0.72,-9.2375,-65.52692,555.9
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,4.0,0.0,0.63,-9.24034,-65.54896,92.7
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,7.0,0.0,0.76,-9.24245,-65.49802,191.4
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,5.0,0.0,0.97,-8.23653,-61.33735,14.1
2022/08/22 17:39:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,6.0,0.0,0.69,-9.24519,-65.52052,578.0
